/*<sep>       * Create a default property provider for any properties with more than<sep>       * one possible value and no existing provider.<sep>       */,0,1,18,1.0,1
// Speed up scrolling. It was way too slow.,0,0,8,8.0,2
// X is infinite,0,0,3,0.16666666666666666,2
// check local address after binding,0,1,5,0.2777777777777778,1
// Persist entity,0,0,2,0.2857142857142857,2
// The window manager will give us a valid window token,0,0,10,3.3333333333333335,2
// number of renewals so far,1,0,5,2.5,2
// Avoid updates when old ownership and state are same as new,1,1,11,0.8461538461538461,0
// NXP-1472 : don't get the first element@& but the first one attached to <lifecycle>,1,1,13,0.30952380952380953,0
/* Try to force the garbage collector to run by filling up memory */,0,1,12,12.0,1
// Repoll the state once the ERI file has been loaded.,0,1,10,1.1111111111111112,1
// Verify active applications count per user and also in queue level.,1,0,11,11.0,2
// Regular app,0,0,2,2.0,2
// the update provider is not providing a download for this,0,0,10,0.10869565217391304,2
// exit if none found,0,1,4,1.0,1
// never har,1,0,2,2.0,2
// Generate Java methods for remaining properties that are not<sep>// overrides.,0,0,10,0.37037037037037035,2
// the new document will be queried later on,0,0,8,8.0,2
// Clear references to objects,0,0,4,4.0,2
// Return the second endpoint if it is good enough.,0,1,9,1.0,1
// All weightes votes must be different.,1,0,6,3.0,0
//<sep>// Any symbol within another symbol@& eg. section symbol@&<sep>// should not have a prefix.<sep>//,1,0,13,13.0,0
//different health checks might have different status codes@&one which has most weight<sep>// will determine the overall status code,0,0,18,0.9473684210526315,1
// remove from reservation map,0,1,4,4.0,1
// Scan must be always first index.,1,1,6,3.0,0
// Mark all the candidate jobs as running/in-progress,0,0,7,7.0,2
// This iterator expects a single GeoWaveRow w/ multiple fieldValues,0,0,9,9.0,2
// Unregister the wish for audio focus.,0,0,6,0.8571428571428571,2
// Three time series,0,0,3,1.5,2
/* Allow OpenSSL to pad if necessary and clean up state. */,0,1,10,0.2127659574468085,1
// encode column ordering in the cassandra table comment field since there is no better place to store this,1,0,18,4.5,0
// Do not copy incoming attributes which exist in the<sep>// attributesToDeleteIfPresent Set,0,0,11,1.0,2
// If we are done writing@& clear the OP_WRITE interestOps,0,1,9,1.5,1
// ---------------------------------------------------------------------------------------------------------------<sep>// Consume all of the events due to startup and initialization of the database<sep>// ---------------------------------------------------------------------------------------------------------------,1,0,13,1.4444444444444444,0
//create a new org.apache.poi.poifs.filesystem.Filesystem,0,0,4,0.6666666666666666,2
// Wait if the array is empty until at least one slot becomes available for read@& and then increase<sep>// nextReadIndex.,1,1,19,19.0,0
// We assume first key (smallest) will be one with closest distance. The hashing<sep>// function can return negative numbers however@& so a distance of zero (closest) will<sep>// not be the first key. Take the absolute value to cover that case and create a logical<sep>// ring,1,1,44,44.0,0
// memstoreAware hasn't been set@& the compaction failed before it could block and increment the counter@& so don't do anything,1,1,19,19.0,0
// we read the data as fixed-size matrix,0,0,7,3.5,2
// Using child at [childCount-1]@& it should be the same as [index-1] but safer,1,1,13,4.333333333333333,0
//<sep>// Start the TalkService.<sep>//,0,0,3,1.5,2
// Tell the server that we are ready to receive encrypted packets from now on:,0,1,14,4.666666666666667,1
// we do explicit commits for performance and coherence,0,0,8,8.0,2
// Check it has the usual bits,0,0,6,6.0,2
// end childName != null<sep>// end for loop<sep>// make sure there is one Subject,1,0,12,1.0909090909090908,0
// Check the current path against the actual pattern (supporting regex),0,1,10,2.0,1
// unknown type provided,0,0,3,0.2,2
// Reverse the replica selection policy to ensure subsequent requests will be directed to the recently added<sep>// replicas.,1,0,17,8.5,0
// nothing fetched but new inlinks detected: status is unchanged,1,0,9,9.0,0
// open source file,0,0,3,0.375,2
//no attributes@& inside a text string,0,0,6,0.3333333333333333,2
// make a depth-first traversal,0,0,4,2.0,2
// This should never happen@& unless integer overflow or something extremely wrong...,1,0,11,1.2222222222222223,0
// always adds entry to log,0,0,5,2.5,2
// create new local datasource to store in DB,0,0,8,1.3333333333333333,2
// check MAC address,0,0,3,0.25,2
// note:do not execute mergenode,0,0,4,0.5,2
// This test uses these classes,0,1,5,5.0,1
// assert AuthorizableExistsException for id that is already in use,0,1,9,0.28125,2
// Filter on assignable references,0,0,4,0.23529411764705882,2
// case 5.,0,0,2,0.5,2
//<sep>// Get a list of tool ids and see if RESOURCE_TOOL_ID is in the returned Collection,0,1,15,1.0714285714285714,1
// rhs logical gets upgraded to double,0,0,6,0.3333333333333333,2
// first and last values will be the same,0,1,8,0.8888888888888888,2
// Draw a quad,0,0,3,3.0,2
// Don't throw exceptions for speed,0,0,5,0.25,2
/* Fill with a background color. */,0,1,5,0.3333333333333333,1
// Limit overflowBuff to outBuff's capacity,0,0,5,5.0,2
/* use this to store and check return codes */,0,1,8,4.0,1
// custom headers,0,0,2,0.5,2
// SIB base field extension by REX.B bit,0,1,7,1.4,1
// configure to use transaction error handler and pass on the required as it will fetch<sep>// the transaction manager from it that it needs,1,1,23,23.0,1
// For each key pair we do multiple encryption-decryption cycles,0,0,9,0.21428571428571427,2
//zss-623@& extends to row@&column area,0,0,5,0.45454545454545453,2
// stop the current server,0,0,4,4.0,2
//return immediately,0,0,2,0.5,2
//Check that the trigger works,0,0,5,5.0,2
// find the x position of each buffer value,0,0,8,1.6,2
// We need to instantiate the engine objects here<sep>// to handle any error here.,0,0,13,2.1666666666666665,0
//send and cleanup receivers/callback listeners,0,0,5,5.0,2
// Make sure not disabled by admin.,1,1,6,6.0,0
// Generate a refreshable OAuth2 credential.,0,0,5,1.6666666666666667,2
// Deactivating and counting crossings for all edges ending in it<sep>// coming from bottom left,0,1,14,0.1917808219178082,1
// Protect against a corrupted attachment. This can happen if an attachment is listed in the Attachment<sep>// table but not listed in the Attachment Content table! In this case don't save anything.,1,1,31,0.23484848484848486,0
// Metadata for current cache must be first in list.,1,1,9,4.5,0
// any sort of path separator found,0,0,6,1.5,2
// When / Then,0,1,2,0.08695652173913043,2
// Remove the ZipEntry object from the AchiveEntry,0,1,7,7.0,1
// same number of tasks as stages here,0,0,7,7.0,2
// complete encoding of summary data.  If any vector encoding failed@& success is false.,0,1,13,0.5652173913043478,1
//Adds the handle track,0,0,4,4.0,2
// check number of elements in the page,0,0,7,7.0,2
// This only used for LSMRTree,0,1,5,0.23809523809523808,2
// Non-aromatic 6-rings,0,0,2,2.0,2
// copy bufferToDecompress contents to byte array,0,0,6,0.2222222222222222,2
//noinspection StatementWithEmptyBody,0,0,2,2.0,2
// remove time part,0,0,3,1.5,2
//Compare rhos,0,0,2,0.4,2
// remove the minimum of the entire tree,0,0,7,1.75,2
// Run the task to tune Cassandra,0,0,6,6.0,2
//run method under test,0,0,4,1.0,2
//if not specified@& then there could be only one field in the record with<sep>//embedded delimiter problem,0,1,16,0.7272727272727273,1
// delete event G1,0,0,3,1.5,2
// write wrapper tag,0,0,3,0.15,2
// A start element we are not expecting indicates an invalid parameter was passed,1,0,13,1.8571428571428572,0
"// Note ""-"" char is looked for in appendFoundJars",0,0,7,0.4375,2
// Adjust the wait time for max duration,0,0,7,0.3181818181818182,2
// Update the parameters in job,0,0,5,5.0,2
//Place input coordinates onto grid.,0,0,5,0.4166666666666667,2
// pageSize must be a power of 2,1,0,7,1.1666666666666667,0
// uri.resolve(child) only works for opaque URIs.<sep>// Otherwise it would simply return child.,1,0,12,6.0,0
// leaf node specific entries,0,0,4,0.4444444444444444,2
// This call simply puts the message on a queue and sends a broadcast to start<sep>// a service to send the message. In queing up the message@& however@& it does<sep>// insert the message into the DB.,1,0,35,35.0,0
// Parse XML part,0,0,3,0.020833333333333332,2
// Create media models for each slide.,0,0,6,1.2,2
// and we are still in the first state@& but in the second state as well!,1,1,15,3.0,0
//do not use reflection on JEE injection,0,1,7,1.4,1
// read the property object,0,0,4,2.0,2
// Now iterate through all of the attributes that the client has requested@&<sep>// filling in each with whatever data we can find.,0,1,21,0.0967741935483871,1
// Apply new row formatting,0,1,4,4.0,2
// Create a client. It has no credentials.,0,0,7,2.3333333333333335,2
// Perform the drop,0,0,3,0.75,2
// A statement-level order by clause will the above statements deterministic.,0,1,10,0.2127659574468085,1
// 3. Compare them with the public APIs as of last compilation (loaded from javac_state),0,1,14,0.2222222222222222,1
// move folder2 into folder1,0,0,4,1.3333333333333333,2
/*<sep>         * According to all drafts@& the server responds with a SSH_FXP_VERSION packet@&<sep>         * supplying the lowest (!) of its own and the client's version number. However@&<sep>         * if the client is below what we can support it makes no sense to agree to it.<sep>         */,1,1,40,2.0,1
// To avoid a lot of unnecessary String construction@& be lazy about building ancestry hover text.<sep>// Store the types map off the records so we can build a detailed hover string as needed.,1,0,32,32.0,0
// now make it a routed alias@& according to the criteria in the API,0,1,13,4.333333333333333,1
// otherwise jump into next section,1,0,5,5.0,0
// test positional arguments,0,0,3,0.046153846153846156,2
// We have a connection,0,0,4,0.36363636363636365,2
// If me is null@& the key was deregistered in the previous<sep>// processDeregisterQueue.,0,1,12,2.0,1
// Send a down event for the latest pointer if the key is different from the previous<sep>// key.,0,1,17,0.8947368421052632,1
// Attach the application to the component and start it,0,0,9,9.0,2
// Initialise the rows,0,0,3,1.5,2
// start with default (no parameters)@& local git repository already contains configuration from last run,0,1,14,1.0769230769230769,1
//We call with a null list when setting width,0,1,9,0.5294117647058824,1
// Read generated xml with StAX parser,0,1,6,6.0,1
// Show the phrase,0,0,3,3.0,2
// Delete the last operator only if the children actually generated something,0,1,11,0.8461538461538461,1
//requires code and name,1,0,4,0.5714285714285714,0
// The first two fields contain the best match,0,1,8,2.0,2
// we're back to Movies.Search,0,0,4,4.0,2
// create from ser file,0,1,4,0.5714285714285714,1
// if audio status cannot be sent@& send it latter,0,1,9,9.0,1
// Inner loop.,0,0,2,0.0060790273556231,2
// update Nordsieck vector,0,0,3,0.2727272727272727,2
// FileSource Format,0,0,2,2.0,2
// find the lower edge connection,0,0,5,1.25,2
// Publish incoming messages,0,0,3,1.0,2
// NOTE: recursive call to self,0,0,5,1.0,2
// create a new replication slot via a replication connection,0,1,9,1.8,1
//normal case,0,0,2,2.0,2
//Should not reach here.,1,0,4,2.0,0
// Show dialog and store in final variable@& so it can be dismissed by the ListView,1,1,15,5.0,0
// assert the required parts are there,1,0,6,6.0,2
// find deleted or changed files,0,0,5,0.10204081632653061,2
// first 3 bits set to version,0,1,6,2.0,2
// merge all outList elements. since these are the outputs with breaks<sep>// handled,1,1,12,1.5,0
// When object is in memory@& write it,0,1,7,0.23333333333333334,1
// no fragment hole for complete message,0,0,6,3.0,2
// Correct<sep>// Pushback buffer should be full,1,0,6,6.0,0
//Applies the filters provided through the controlList object to the instructions provided through the mnemonics and ops structures.,0,1,18,9.0,1
// proxy DID or number if the outbound proxy fields are not empty in the restcomm.xml,0,1,15,0.39473684210526316,1
// Open the shell and service the display dispatch loop until user<sep>// closes the shell.,1,0,14,2.3333333333333335,0
// should have been redeployed,0,0,4,4.0,2
// 32: the length of Random,0,0,5,1.6666666666666667,2
// special case the tree that only has a single block in it (so we don't create a useless root),1,0,19,0.2087912087912088,0
// both outbound-socket-bindings and socket-binding names,0,0,5,1.25,2
// validate the resource transport name,0,0,5,0.35714285714285715,2
// check disabled user,0,0,3,3.0,2
// Split address in fields,0,0,4,1.3333333333333333,2
// Non-custom-activity case - expand the restrictions in-place,0,0,6,0.125,2
"//	get Default Focus",0,0,3,0.375,2
// overlap clip:,0,0,2,0.09523809523809523,2
// Reset event count.,0,0,3,3.0,2
// must do the store before setting the preference<sep>// to ensure that the store is flushed,1,1,15,15.0,0
// Take the first ten,0,1,4,0.26666666666666666,2
// override headers,0,0,2,0.125,2
// Update may involve crop@& so re-sort just in case!,1,0,9,9.0,0
// only parse the CPEs marked as vulnerable,0,0,7,0.5384615384615384,2
// Blacklist guard,0,0,2,0.3333333333333333,2
/* new value */,0,0,2,2.0,2
"//one-to-many<sep>// <many-to-many fetch=""select"" is deprecated by HHH-8662; so baz.getFooArray()[0] should not be a HibernateProxy.",1,1,14,1.0769230769230769,0
// session info,0,0,2,2.0,2
// For each line y[j] (0 <= j < yLen)@& construct a 2D spline in z and x,0,0,15,1.25,2
// Issue 142538<sep>// Run in background because this is doing I/O.  If the paths<sep>// we're validating are on a remote file system@& things can hang up,0,1,25,0.352112676056338,0
// NOTE(danilatos): This seems to happen very rarely with FF.<sep>// I wonder what the reproducible cause is.,1,1,16,8.0,1
//make sure the combo list is opened when editing starts,1,1,10,10.0,0
// check if duplicate and capture insertion index at the same time,0,1,11,0.2391304347826087,1
// make this record unavailable,0,0,4,4.0,2
// aggregation $limit and $skip operators applies to the number<sep>// of documents in the *input* pipeline@& and thus cannot be used to apply<sep>// the searchLimit and numSkipDocuments properties defined for data set,1,1,31,15.5,0
// for post-processing and hence auto-proxying to work.,1,0,7,1.75,0
// Whimwader can't attack unless defending player controls a blue permanent.,1,0,10,3.3333333333333335,0
"// Write ""01"" to switch on red led",0,0,7,0.23333333333333334,2
// at least the primary shards of the indices a job uses should be started,1,1,14,14.0,1
// as this method is called only if it is not possible to insert<sep>// all footnotes@& and we have already tried (and failed) to insert<sep>// this whole footnote@& the while loop will never reach the end<sep>// of the note sequence,1,1,39,1.1142857142857143,1
/* Estimate the closest tabulated arctan value@& compute eps = xa-tangentTable */,0,0,9,0.20454545454545456,2
